"gene","current_version_ID","gene_name","gene_product","Relative.Growth.Rate","phenotype","lower","upper","experiment","Confidence"
"PBANKA_071510","PBANKA_0715100","","ubiquitin, putative",0.453333165798817,"Essential",0.0564563021069047,0.850210029490729,"met10",3.23455278797905
"PBANKA_071510","PBANKA_0715100","","ubiquitin, putative",0.338393462136401,"Essential",0.0792837969187601,0.597503127354043,"met4",4.08730213925969
"PBANKA_071510","PBANKA_0715100","","ubiquitin, putative",0.192134698596289,"Essential",0.0157138854003555,0.368555511792223,"PbSTM44",4.85606066858085
"PBANKA_071810","PBANKA_0718100","GATA","glutamyl-tRNA(Gln) amidotransferase subunit A",0.282045217602403,"Essential",0.0379898886721362,0.52610054653267,"met10",4.20701500408728
"PBANKA_071810","PBANKA_0718100","GATA","glutamyl-tRNA(Gln) amidotransferase subunit A",0.237065932699548,"Essential",0.0657000293447223,0.408431836054374,"met4",4.91420280683908
"PBANKA_071840","PBANKA_0718400","HAT1","histone acetyltransferase, putative",0.73357066370545,"Slow",0.512528779405316,0.954612548005583,"met10",4.40510050852248
"PBANKA_071840","PBANKA_0718400","HAT1","histone acetyltransferase, putative",0.782366242862184,"Slow",0.584447612416921,0.980284873307446,"met5",4.62609294132164
"PBANKA_071840","PBANKA_0718400","HAT1","histone acetyltransferase, putative",0.305595752128583,"Essential",0.0346796773998058,0.576511826857361,"PbSTM44",3.99818674794619
"PBANKA_072200","PBANKA_0722000","","phosphatidylinositol 4-kinase, putative",0.1,"Essential",-0.615073260782141,1.36326084161058,"met10",1
"PBANKA_072200","PBANKA_0722000","","phosphatidylinositol 4-kinase, putative",0.871016528998983,"Dispensable",0.270702210447072,1.47133084755089,"met5",2.40689815448345
"PBANKA_072200","PBANKA_0722000","","phosphatidylinositol 4-kinase, putative",0.60837084676419,"Slow",0.371652306918724,0.845089386609656,"PbSTM58",4.26806123949233
"PBANKA_080300","PBANKA_0803000","ORC2","origin recognition complex subunit 2, putative",0.378778252512293,"Essential",0.0739036731510296,0.683652831873556,"met10",3.76200396543161
"PBANKA_080300","PBANKA_0803000","ORC2","origin recognition complex subunit 2, putative",0.1,"Essential",0.058463598085463,1.27734759790994,"met5",1
"PBANKA_080300","PBANKA_0803000","ORC2","origin recognition complex subunit 2, putative",0.1,"Essential",NA,NA,"PbSTM58",1
"PBANKA_080310","PBANKA_0803100","MCM7","DNA replication licensing factor MCM7, putative",0.1,"Essential",-1.22692228484005,2.65350965659279,"met10",1
"PBANKA_080310","PBANKA_0803100","MCM7","DNA replication licensing factor MCM7, putative",0.00620641972971076,"Essential",-0.237851381554024,0.250264221013445,"met5",4.20699474359179
"PBANKA_080310","PBANKA_0803100","MCM7","DNA replication licensing factor MCM7, putative",0.727909404632116,"Slow",0.491785790876739,0.964033018387492,"PbSTM58",4.273094009092
"PBANKA_082000","PBANKA_0820000","","DNAJ-like molecular chaperone protein, putative",0.241202242447193,"Essential",0.0525637572154244,0.429840727678962,"met10",4.72214010545423
"PBANKA_082000","PBANKA_0820000","","DNAJ-like molecular chaperone protein, putative",0.128644458593206,"Essential",0.00334498256665092,0.25394393461976,"met4",5.54039155880033
"PBANKA_082000","PBANKA_0820000","","DNAJ-like molecular chaperone protein, putative",0.14588229700207,"Essential",-0.17111585723167,0.462880451235809,"PbSTM58",3.68401301657651
"PBANKA_082360","PBANKA_0823600","PRP18","pre-mRNA-splicing factor 18, putative",0.763886921666879,"Dispensable",0.454113069141096,1.07366077419266,"met10",3.73011987252933
"PBANKA_082360","PBANKA_0823600","PRP18","pre-mRNA-splicing factor 18, putative",0.183655707744553,"Essential",-0.0832454606847572,0.450556876173862,"met5",4.02804805072366
"PBANKA_082360","PBANKA_0823600","PRP18","pre-mRNA-splicing factor 18, putative",0.144950121547774,"Essential",-0.0339750278666762,0.323875270962223,"PbSTM58",4.82786980170057
"PBANKA_082620","PBANKA_0826200","","protein phosphatase-beta, putative",0.224640543777631,"Essential",-0.188051855723266,0.637332943278528,"met10",3.15639987895256
"PBANKA_082620","PBANKA_0826200","","protein phosphatase-beta, putative",0.287389748221646,"Essential",0.0208108561753693,0.553968640267924,"met4",4.03046445910413
"PBANKA_082620","PBANKA_0826200","","protein phosphatase-beta, putative",0.0831177241380145,"Essential",-0.00785453003044582,0.174089978306475,"PbSTM59",6.1806957975283
"PBANKA_082860","PBANKA_0828600","COX5B","cytochrome c oxidase subunit 5B, putative",0.0461562141845693,"Essential",0.00777348971757867,0.0845389386515599,"met10",7.90658996969708
"PBANKA_082860","PBANKA_0828600","COX5B","cytochrome c oxidase subunit 5B, putative",0.245389763966164,"Essential",0.00634675779122115,0.484432770141106,"met5",4.2485179632873
"PBANKA_082860","PBANKA_0828600","COX5B","cytochrome c oxidase subunit 5B, putative",0.0671195604077547,"Essential",0.0233968534213215,0.110842267394188,"PbSTM44",7.64606976343578
"PBANKA_082880","PBANKA_0828800","COX6B","cytochrome c oxidase subunit 6B, putative",0.879629010562166,"Dispensable",0.366648559648165,1.39260946147617,"met10",2.72132944495507
"PBANKA_082880","PBANKA_0828800","COX6B","cytochrome c oxidase subunit 6B, putative",0.135784537125759,"Essential",0.0144923330665627,0.257076741184955,"met4",5.60539983114684
"PBANKA_082880","PBANKA_0828800","COX6B","cytochrome c oxidase subunit 6B, putative",0.0645721865424043,"Essential",0.0109217856673146,0.118222587417494,"PbSTM59",7.23682703690122
"PBANKA_083490","PBANKA_0834900","XPD","TFIIH basal transcription factor complex helicase XPD subunit, putative",0.0405443104208486,"Essential",-0.0501123528597226,0.13120097370142,"met10",6.18764603893089
"PBANKA_083490","PBANKA_0834900","XPD","TFIIH basal transcription factor complex helicase XPD subunit, putative",0.356603613071799,"Essential",-0.123514814368753,0.836722040512351,"met5",2.85373932447397
"PBANKA_083490","PBANKA_0834900","XPD","TFIIH basal transcription factor complex helicase XPD subunit, putative",0.1,"Essential",NA,NA,"PbSTM58",1
"PBANKA_090390","PBANKA_0903900","SEC21","coatomer subunit gamma, putative",0.48187860644691,"Slow",0.136045332510672,0.827711880383147,"met10",3.50989133571198
"PBANKA_090390","PBANKA_0903900","SEC21","coatomer subunit gamma, putative",0.223421693685631,"Essential",-0.392372103074786,0.839215490446047,"met4",2.35598059513431
"PBANKA_090390","PBANKA_0903900","SEC21","coatomer subunit gamma, putative",0.119135484375506,"Essential",-0.617168466390968,0.855439435141979,"PbSTM58",1.99851889895937
"PBANKA_091180","PBANKA_0911800","","DnaJ protein, putative",0.1,"Essential",NA,NA,"met10",1
"PBANKA_091180","PBANKA_0911800","","DnaJ protein, putative",0.1,"Essential",-0.606425541970755,1.85927463973934,"met5",1
"PBANKA_091180","PBANKA_0911800","","DnaJ protein, putative",0.1,"Essential",NA,NA,"PbSTM58",1
"PBANKA_091970","PBANKA_0919700","","conserved Plasmodium protein, unknown function",0.404559424471655,"Essential",0.0468885086101922,0.762230340333118,"met10",3.44257825065821
"PBANKA_091970","PBANKA_0919700","","conserved Plasmodium protein, unknown function",0.1,"Essential",-0.089269064851856,0.977023561140695,"met5",1
"PBANKA_091970","PBANKA_0919700","","conserved Plasmodium protein, unknown function",0.055823548504478,"Essential",-0.0641815207763334,0.175828617785289,"PbSTM58",5.62673694729106
"PBANKA_092290","PBANKA_0922900","TIM44","mitochondrial import inner membrane translocase subunit TIM44, putative",0.0927567448447964,"Essential",-0.0096139601871667,0.19512744987676,"met10",5.9446037430773
"PBANKA_092290","PBANKA_0922900","TIM44","mitochondrial import inner membrane translocase subunit TIM44, putative",0.180097006250527,"Essential",-0.00984843957033416,0.370042452071388,"met4",4.70833111173829
"PBANKA_092290","PBANKA_0922900","TIM44","mitochondrial import inner membrane translocase subunit TIM44, putative",0.1,"Essential",-0.994856292993941,1.48009582083726,"PbSTM58",1
"PBANKA_092360","PBANKA_0923600","MGE1","GrpE protein homolog, mitochondrial, putative",0.470700724754411,"Slow",0.158201200601431,0.783200248907391,"met10",3.7125990261545
"PBANKA_092360","PBANKA_0923600","MGE1","GrpE protein homolog, mitochondrial, putative",0.0557537945738001,"Essential",-0.334688326846138,0.446195915993738,"met4",3.26724543568355
"PBANKA_092360","PBANKA_0923600","MGE1","GrpE protein homolog, mitochondrial, putative",0.118193548374916,"Essential",-0.605704487529019,0.842091584278851,"PbSTM59",2.03250382292258
"PBANKA_092490","PBANKA_0924900","","translation elongation factor EF-1, subunit alpha, putative",0.109715290340217,"Essential",-0.173532266736687,0.392962847417122,"met10",3.90916236857865
"PBANKA_092490","PBANKA_0924900","","translation elongation factor EF-1, subunit alpha, putative",0.156314826689633,"Essential",-0.10136301336224,0.413992666741506,"met4",4.09838467368574
"PBANKA_092950","PBANKA_0929500","MYST","histone acetyltransferase, putative",0.1,"Essential",0.0284214665710715,0.962843612423937,"met10",1
"PBANKA_092950","PBANKA_0929500","MYST","histone acetyltransferase, putative",0.319260933679356,"Essential",-0.0186012851542068,0.657123152512918,"met5",3.55652856750507
"PBANKA_092950","PBANKA_0929500","MYST","histone acetyltransferase, putative",0.139688150051098,"Essential",-0.0535219770661474,0.332898277168343,"PbSTM58",4.67424824269261
"PBANKA_093030","PBANKA_0930300","","GTP-binding nuclear protein RAN/TC4, putative",0.336450047939563,"Essential",-0.098147449480506,0.771047545359632,"met10",3.05296430017736
"PBANKA_093030","PBANKA_0930300","","GTP-binding nuclear protein RAN/TC4, putative",0.124401000723007,"Essential",-0.0704931320178559,0.319295133463871,"met4",4.65689191485603
"PBANKA_093030","PBANKA_0930300","","GTP-binding nuclear protein RAN/TC4, putative",0.1,"Essential",0.0395061580418512,1.05119033781451,"PbSTM58",1
"PBANKA_093160","PBANKA_0931600","SEC12","guanine nucleotide-exchange factor SEC12, putative",0.048468165261502,"Essential",-0.110248524027822,0.207184854550826,"met10",5.06756335007058
"PBANKA_093160","PBANKA_0931600","SEC12","guanine nucleotide-exchange factor SEC12, putative",0.1,"Essential",NA,NA,"met5",1
"PBANKA_093160","PBANKA_0931600","SEC12","guanine nucleotide-exchange factor SEC12, putative",0.1,"Essential",NA,NA,"PbSTM58",1
"PBANKA_094090","PBANKA_0940900","RUVB2","RuvB-like helicase 2, putative",0.27199045674425,"Essential",-0.0437637421749137,0.587744655663413,"met10",3.69187680032054
"PBANKA_094090","PBANKA_0940900","RUVB2","RuvB-like helicase 2, putative",0.1,"Essential",NA,NA,"met5",1
"PBANKA_094090","PBANKA_0940900","RUVB2","RuvB-like helicase 2, putative",0.1,"Essential",NA,NA,"PbSTM58",1
"PBANKA_094180","PBANKA_0941800","H2B","histone H2B, putative",0.190685280879916,"Essential",-0.00198827421851624,0.383358835978348,"met10",4.67981025414178
"PBANKA_094180","PBANKA_0941800","H2B","histone H2B, putative",0.147402992760557,"Essential",0.0203275341692254,0.274478451351888,"met4",5.51224277478291
"PBANKA_094180","PBANKA_0941800","H2B","histone H2B, putative",0.11112635269698,"Essential",0.00371591950885472,0.218536785885106,"PbSTM58",5.84849027781357
"PBANKA_094350","PBANKA_0943500","SufD","FeS cluster assembly protein SufD",0.423671949384482,"Essential",0.0167535197062847,0.83059037906268,"met10",3.18457942533408
"PBANKA_094350","PBANKA_0943500","SufD","FeS cluster assembly protein SufD",0.151195659030667,"Essential",0.059165738401988,0.243225579659347,"met4",6.1575774222844
"PBANKA_094350","PBANKA_0943500","SufD","FeS cluster assembly protein SufD",0.1,"Essential",-4.32181154562678,5.72084823840214,"PbSTM58",1
"PBANKA_100490","PBANKA_1004900","","transcription factor, putative",0.0544495044818865,"Essential",-0.0588722805301623,0.167771289493935,"met10",5.74134206548869
"PBANKA_100490","PBANKA_1004900","","transcription factor, putative",0.1,"Essential",-0.718054647224276,1.07755812148782,"met5",1
"PBANKA_100490","PBANKA_1004900","","transcription factor, putative",0.1,"Essential",-59.2888128919911,63.6472661392972,"PbSTM58",1
"PBANKA_100670","PBANKA_1006700","PRPF31","U4/U6 small nuclear ribonucleoprotein PRP31, putative",0.314870716908181,"Essential",-0.119196634327199,0.748938068143562,"met10",3.05540550060733
"PBANKA_100670","PBANKA_1006700","PRPF31","U4/U6 small nuclear ribonucleoprotein PRP31, putative",0.803258674068029,"Dispensable",0.405391300901945,1.20112604723411,"met5",3.22956748608645
"PBANKA_100670","PBANKA_1006700","PRPF31","U4/U6 small nuclear ribonucleoprotein PRP31, putative",0.0416026255459949,"Essential",-0.0764032871445117,0.159608538236501,"PbSTM44",5.66033545757019
"PBANKA_100810","PBANKA_1008100","RbgA","ribosome biogenesis GTPase A, putative",0.34795535979492,"Essential",-0.0861463818755195,0.78205710146536,"met10",3.05524705020702
"PBANKA_100810","PBANKA_1008100","RbgA","ribosome biogenesis GTPase A, putative",0.0981693305470706,"Essential",-0.0228804925742757,0.219219153668417,"met5",5.60940047472467
"PBANKA_100810","PBANKA_1008100","RbgA","ribosome biogenesis GTPase A, putative",0.1,"Essential",NA,NA,"PbSTM58",1
"PBANKA_100980","PBANKA_1009800","","cytochrome c oxidase assembly protein, putative",0.056890171360787,"Essential",0.0186508341319248,0.0951295085896493,"met10",7.9140754067806
"PBANKA_100980","PBANKA_1009800","","cytochrome c oxidase assembly protein, putative",0.073009821698968,"Essential",-0.020283074244856,0.166302717642792,"met4",6.13031699333788
"PBANKA_100980","PBANKA_1009800","","cytochrome c oxidase assembly protein, putative",0.0457166561828593,"Essential",-0.0134397640258112,0.10487307639153,"PbSTM58",7.0414346677276
"PBANKA_101010","PBANKA_1010100","TIM17","mitochondrial import inner membrane translocase subunit TIM17, putative",0.322908226580097,"Slow",0.0934976412115262,0.552318811948668,"met10",4.33077822438975
"PBANKA_101010","PBANKA_1010100","TIM17","mitochondrial import inner membrane translocase subunit TIM17, putative",0.1,"Essential",-3.70989789492751,4.82718369582428,"met12",1
"PBANKA_101010","PBANKA_1010100","TIM17","mitochondrial import inner membrane translocase subunit TIM17, putative",0.588588310114845,"Insufficient data",-0.260321132869577,1.43749775309927,"met4",1.7138998841422
"PBANKA_101010","PBANKA_1010100","TIM17","mitochondrial import inner membrane translocase subunit TIM17, putative",0.1,"Essential",NA,NA,"PbSTM59",1
"PBANKA_101290","PBANKA_1012900","","SNARE protein, putative",0.1,"Essential",NA,NA,"met10",1
"PBANKA_101290","PBANKA_1012900","","SNARE protein, putative",0.0432253286910197,"Essential",-0.279548578549355,0.365999235931395,"met4",3.64790071800419
"PBANKA_101290","PBANKA_1012900","","SNARE protein, putative",0.0942092330535488,"Essential",-0.103321939245391,0.291740405352489,"PbSTM59",4.63001210646087
"PBANKA_101490","PBANKA_1014900","","coatamer protein, beta subunit, putative",1.08904420256234,"Dispensable",0.136269552346871,2.04181885277781,"met10",1.48304809484446
"PBANKA_101490","PBANKA_1014900","","coatamer protein, beta subunit, putative",0.125215566498664,"Essential",-0.512582944593754,0.763014077591082,"met4",2.28576007882319
"PBANKA_101490","PBANKA_1014900","","coatamer protein, beta subunit, putative",0.1,"Essential",NA,NA,"PbSTM58",1
"PBANKA_101590","PBANKA_1015900","","transcription initiation TFIID-like, putative",0.235116098023041,"Essential",-0.0518054057645467,0.522037601810629,"met10",3.88338757431727
"PBANKA_101590","PBANKA_1015900","","transcription initiation TFIID-like, putative",0.0579120619731011,"Essential",-0.0517194185286666,0.167543542474869,"met4",5.80755579083102
"PBANKA_101590","PBANKA_1015900","","transcription initiation TFIID-like, putative",0.1,"Essential",-0.0774414372450675,1.17205917471151,"PbSTM58",1
"PBANKA_102490","PBANKA_1024900","MCM2","DNA replication licensing factor MCM2;DNA replication licensing factor MCM2, putative",0.142355187777169,"Essential",-0.385268096554638,0.669978472108975,"met10",2.66503981425144
"PBANKA_102490","PBANKA_1024900","MCM2","DNA replication licensing factor MCM2;DNA replication licensing factor MCM2, putative",0.157315889306321,"Essential",-0.114259235905506,0.428891014518148,"met5",3.99332730832874
"PBANKA_102490","PBANKA_1024900","MCM2","DNA replication licensing factor MCM2;DNA replication licensing factor MCM2, putative",0.1,"Essential",NA,NA,"PbSTM58",1
"PBANKA_102650","PBANKA_1026500","MCA3","metacaspase-like protein",0.661517832719958,"Slow",0.388180869973151,0.934854795466765,"met10",3.98039425939615
"PBANKA_102650","PBANKA_1026500","MCA3","metacaspase-like protein",0.1,"Essential",-0.0214856911004273,1.13852802813838,"met4",1
"PBANKA_102650","PBANKA_1026500","MCA3","metacaspase-like protein",0.1,"Essential",NA,NA,"PbSTM59",1
"PBANKA_103130","PBANKA_1031300","ROM8","rhomboid protease ROM8",0.101290959488132,"Essential",-0.199597304599106,0.40217922357537,"met10",3.78832695873562
"PBANKA_103130","PBANKA_1031300","ROM8","rhomboid protease ROM8",0.1,"Essential",-7.87021535971872,9.37895221134963,"met5",1
