"GeneId","ProductDescription","log2FoldChange0h","log2FoldChange1h","log2FoldChange2h","log2FoldChange4h","log2FoldChange6h","log2FoldChange8h","log2FoldChange12h","log2FoldChange18h","log2FoldChange24h","log2FoldChange30h","log2FoldChange44h","log2FoldChangeMvsF","Type"
"PBANKA_0504000.1","tRNA methyltransferase, putative",0.159165601851376,0.0202960406404395,-0.163945533810372,-0.0413447803458264,0.0367301712109885,0.0235271403199166,0.0763569912498426,0.723679385457085,1.58387976079737,0.712984039068669,1.21958117172194,-0.116593789663402,"asexual"
"PBANKA_0504100.1","autophagy-related protein 8",-0.151548770790535,-0.00906911450565358,-0.0273182759997374,0.103200295069801,0.102555602885116,0.0681606743991657,-0.0280261201340234,0.875813354979922,0.386855164413344,1.63290351121688,2.42085408060015,-1.88327927667485,"asexual"
"PBANKA_0504200.1","RNA-binding protein 34, putative",-0.170298539322389,0.072581150186508,-0.179173642183626,-0.0342228797716869,-0.627702900302897,-0.230866429518025,-0.0618725394637212,-0.109100939890306,-0.542511856982601,-1.45557661959156,-1.05763355524978,-0.496034897759731,"asexual"
"PBANKA_0504300.1","flagellar outer arm dynein-associated protein, putative",-0.0614630016082748,-0.014400869524286,0.0306088762629401,0.0105927925261347,1.22252401542643,1.51213165402799,2.15869281837357,6.26114662005671,9.32787151703605,8.75325164198978,8.47628678232892,1.83607422687668,"female"
"PBANKA_0504400.1","conserved Plasmodium protein, unknown function",-0.344913315255576,0.0214217474816301,0.167225467409362,-0.141024819833647,0.622550993706974,1.33116086896047,3.05360031911591,5.77731060752668,8.69086797839191,8.88065953005881,9.37714662365022,-5.48088551433976,"ambigious"
"PBANKA_0504500.1","cytoplasmic dynein intermediate chain, putative",-0.139305491609504,-0.0157644856924938,0.0417777781253924,0.0120756184252718,1.10656738499433,1.42377520416993,1.29886342382236,1.70910233375181,3.41064921270778,5.02546010735165,4.1384080105104,-2.68082314377698,"ambigious"
"PBANKA_0504600.1","rRNA (cytosine-C(5))-methyltransferase, putative",0.096440591639784,-0.0499168355489873,0.0450539706858669,0.0364662876082297,-0.116998474019517,-0.482474777768421,-0.095280195990524,-1.07470309282063,-3.08809382607046,-2.91950810139616,-2.59507081847052,0.975851603649282,"ambigious"
"PBANKA_0504700.1","ribosomal silencing factor RsfS, putative",0.00304286450355638,0.0102995342750739,0.0221286254000337,-0.237853762972136,0.0956651668440482,0.156006106047168,0.287073819378629,-1.20401607156907,-4.43858283934363,-4.71923013201503,-3.74526331766342,1.84313069935291,"asexual"
"PBANKA_0504800.1","conserved Plasmodium protein, unknown function",0.0444740342349887,0.00267233782169863,-0.0270089999906311,-0.193575092330229,-0.0544515338122987,-0.0445953608335152,0.332192568315312,0.159054186451917,1.26263889527303,0.0573759038650034,-0.0196924631136607,5.10756930950036,"male"
"PBANKA_0504900.1","histone acetyltransferase, putative",0.0793096417456413,0.117143605170461,0.0586792159332211,-0.0380202827730283,-0.205388827515501,0.0987498575705835,0.12095698099716,-0.40311331700067,-1.99475072737702,-2.40140836000201,-2.41327883903763,2.15197056954805,"asexual"
"PBANKA_0505000.1","dihydrolipoamide acyltransferase, putative",-0.21546764569487,-0.0444506172785795,0.0483431540120263,0.0904387508302683,1.16408278570927,1.06074018836077,1.56983071651097,2.59341022660383,3.48681481957651,3.18884483088861,2.70021040532972,-2.15525836879167,"ambigious"
"PBANKA_0505100.1","ADP-ribosylation factor, putative",0.0366134958873496,0.0343725647148889,0.0786545426685132,0.126789008729655,-0.112841211894568,-0.216053847043,-0.476933804765794,-0.14335636386266,-0.24958140514368,0.0834428871546488,-0.260055288451753,0.0438491737434886,"ambigious"
"PBANKA_0505200.1","conserved Plasmodium protein, unknown function",-0.110456678615976,-0.0319152021523756,0.19996526546074,0.0441236860797954,-0.0520735541438475,-0.310654103933079,-0.201027299558307,-0.747391917640899,-1.96043026045345,-0.98102655772225,-0.978864261352553,-0.12302658632269,"ambigious"
"PBANKA_0505300.1","conserved Plasmodium protein, unknown function",0.0764236274085137,-0.0166121848954329,0.0971017076512887,-0.0132258574800392,0.08121794901805,0.137133213485504,-0.112390761997497,-1.33745780381956,-2.0683849095476,-2.16937265493996,-1.98425652264555,0.274527623699473,"asexual"
"PBANKA_0505400.1","conserved Plasmodium protein, unknown function",-0.101742794393364,-0.0174949492682322,0.0729394981128688,0.00895651203861884,0.209273069479092,-0.0284100075439139,0.328143353904197,1.72895558507289,2.64606525990793,3.55385787060745,2.80772656635476,2.33058226087168,"asexual"
"PBANKA_0505500.1","conserved Plasmodium protein, unknown function",-0.0551589014176712,-0.0146891930048343,0.00896438332708605,0.0261543272355073,-0.131473189932797,-0.229619001914387,-0.583115190521099,0.151008268823118,-2.09549737025689,-1.828286832342,-1.53215252214142,0.772817162129062,"asexual"
"PBANKA_0505600.1","endomembrane protein 70, putative",-0.0258138588167868,-0.0108937169679845,0.0568091572175596,0.0778929252821462,-0.0390460321532755,-0.226750812422259,-0.855208826999933,-0.89756527746567,-1.65061353346506,-1.1161519480833,-1.54715918838959,0.383209222578844,"ambigious"
"PBANKA_0505700.1","ATP-dependent RNA helicase ROK1, putative",0.0577501503299026,0.0735819037957318,0.0441872555252691,-0.0285817598790397,-0.181552477478583,0.0913894650684838,0.189078049750056,0.446384143706387,0.321708888033937,0.337556930439864,0.750704900936738,-2.64774338455833,"asexual"
"PBANKA_0505800.1","deoxyribose-phosphate aldolase, putative",0.0352224703592211,-0.0353798762158023,-0.00770476041747722,0.115183751916714,-0.0340568480217277,0.0517456022736115,-0.552097412472331,1.03076147267172,2.20135870823957,2.64864631536432,1.85449847555929,-2.45245142427406,"asexual"
"PBANKA_0505900.1","conserved Plasmodium protein, unknown function",-6.63066761227732e-05,-0.00108082337032714,0.0686782257640036,-0.0809012766957486,-0.0869440678193225,0.0514076380498517,0.660057664922736,0.100032399361604,-0.19523730988519,-2.31550175052997,-1.15364101570611,0.0255353372897875,"asexual"
"PBANKA_0506000.1","schizont egress antigen-1",-0.205535091477894,-0.00953991654356375,0.203103695002162,-0.212670955816489,-0.250131969826579,-0.476631893784074,0.0674668847736215,-0.727105633173566,-0.956666740729421,-0.0822295250899063,-0.160667385262539,-0.751426735236505,"asexual"
"PBANKA_0506100.1","PHAX domain-containing protein, putative",-0.125109183719261,-0.00197836074502378,-0.0128805980283714,-0.438813325528834,-0.357342749683492,-0.715576426681815,-0.229198065094241,-0.838232135322444,-1.50587595876662,-1.04020592374543,-1.18874790660391,-0.0321629923870266,"asexual"
"PBANKA_0506200.1","RNA-binding protein, putative",-0.227217799135424,0.0525134484369569,0.0899218943078184,-0.0703636906461602,-0.319254116370668,0.293903071604794,-0.0157989204462702,-1.0174655638044,-2.87454259852638,-3.14948341475662,-2.36798776752065,0.425583615562778,"asexual"
"PBANKA_0506300.1","conserved Plasmodium protein, unknown function",0.0257448724386327,0.029755586831374,-0.260588444402441,0.0105053493470228,-0.580165097167844,-0.0381380488007187,-0.786739607038965,0.246695987538792,0.778681625362301,0.80346065220599,0.74686097464572,-2.73183993755948,"asexual"
"PBANKA_0506400.1","conserved Plasmodium membrane protein, unknown function",0.0227095167732354,0.0137674710095079,0.0410927825222671,0.186769343336726,0.0158155304685535,-0.11912065138922,-0.461281048645242,-1.17553232832895,-2.81773934541429,-2.64725128719207,-2.14809975846227,1.3026334748215,"asexual"
"PBANKA_0506500.1","ZIP domain-containing protein",0.116634538872815,-0.0106900817015114,0.0293968287380944,0.0898070244056517,-0.10355259299838,-0.137739702487711,-1.17207582919438,0.0818795578749339,0.591393229747857,1.4933425222252,-0.0513279232149195,-0.930812668446693,"ambigious"
"PBANKA_0506600.1","serine/arginine-rich splicing factor 4, putative",-0.103847368282527,-0.0103965220042497,0.0964924460463296,-0.17927107456368,-0.111170532265641,-0.382585884918913,-0.41207774857906,-0.0515030641537327,0.921825622817348,1.80633403892363,1.45174597602138,-1.49310667874566,"female"
"PBANKA_0506700.1","citrate synthase, mitochondrial, putative",0.00880557799316856,-0.0692080413945389,0.0471000706839363,0.0546003064413384,0.471930601198115,0.129133168946421,0.0210339622017306,1.0270649739904,2.07900019496523,2.90239612418239,1.67450895820543,-1.43333720384301,"female"
"PBANKA_0506800.1","kelch domain-containing protein, putative",0.163299709241265,0.0121182882123142,-0.235016592472489,-0.104112594963224,-0.123022855395635,-0.27736768485221,-0.0215737895820573,-0.126196963346765,-1.08181900698049,-1.70260394741933,-1.16689883645458,-1.13902932955729,"ambigious"
"PBANKA_0506900.1","phospholipid scramblase, putative",-0.289599149252173,-0.011059290304089,-0.0323600229025487,0.0171370811933948,0.100520114315486,0.581682013654703,2.27474390445129,3.73821225995595,3.59639122651284,6.17359359098565,5.3829192987044,-1.43706602877046,"ambigious"
"PBANKA_0507000.1","4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase, putative",-0.0979634140638829,-0.0607847920470316,0.0866966525455131,-0.122017694018841,0.143158558875091,0.0132949726373206,0.452707929652785,-0.363232481523799,-0.752951293243502,-0.226626179998469,-0.0544268370391614,0.508730071875594,"asexual"
"PBANKA_0507100.1","CDGSH iron-sulfur domain-containing protein, putative",0.174187947535105,-0.0488771481331039,0.0978650799790629,0.162463001079338,0.271958190060852,-0.0279853906004918,-0.642443476790799,0.692064817578395,1.30512750261736,2.03401200955372,1.12806952965682,-0.0608143611529916,"ambigious"
"PBANKA_0507200.1","conserved Plasmodium protein, unknown function",-0.0867480700146837,-0.00222273400983492,0.00905120931429521,0.0975099740431335,0.0698491705568582,0.247603142640008,0.261951464507686,1.28873386936903,1.75841504650367,2.83990108715477,2.73876861690068,-1.5068635567713,"asexual"
"PBANKA_0507300.1","dynein heavy chain, putative",0.0398356018336865,-0.00197839745651398,0.10587423100272,-0.347612368495073,0.279200227431161,0.586120493397496,1.53215195834663,3.8172280033198,4.60611173990754,2.98548918694901,2.6516909669199,4.52535120126009,"male"
"PBANKA_0507400.1","orotidine 5'-phosphate decarboxylase, putative",0.0712500750696742,-0.00970936700466337,-0.0133335261331967,0.0990003688371999,0.255563560184555,-0.24523116319326,-0.316506804505117,-0.0211959785301306,-0.095554739181058,-0.0855425783416112,-0.730080372119806,1.51580608974602,"ambigious"
"PBANKA_0507500.1","conserved Plasmodium protein, unknown function",0.163939064290174,-0.0526895792327506,0.0939931234962698,0.0231972615795193,0.0970981837743638,-0.396529160887625,-0.991074246380168,0.0215528652606561,2.14594006770097,0.80651774264102,2.76653916056401,-3.88087115513692,"female"
"PBANKA_0507600.1","HORMA domain protein, putative",0.106588115159773,-0.0930112540045822,-0.00227226932587178,0.145688007216815,0.171879945916451,-0.209844803736914,-0.438884908862036,0.160046759915874,0.444336104835145,1.72481936490153,0.564450918766304,-0.812190821698322,"ambigious"
"PBANKA_0507700.1","conserved Plasmodium protein, unknown function",0.267532202024873,0.000295057626708741,0.0186436088005366,-0.0465017302564022,0.132196226105729,-0.434157312258662,-0.676936266996764,1.34410626134343,2.47832208997279,4.15492953398014,2.3304409382628,3.28224282886426,"male"
"PBANKA_0507800.1","conserved Plasmodium protein, unknown function",-0.201431169817073,0.00482495189067459,0.0221110526981398,0.157964554900333,0.519876190461282,0.172115583927994,-0.194289025729486,4.68961889255133,5.47864171416918,6.80844050580005,5.81761600410784,6.71536085932995,"male"
"PBANKA_0507900.1","conserved Plasmodium protein, unknown function",-0.133041559926334,-0.0525011515155051,0.0130108998592427,0.332406937220347,0.81703611872437,0.672187111865058,1.58356778727828,5.07365032363217,6.06546511892222,7.67032421891896,6.39831186576308,7.86357766810516,"male"
"PBANKA_0508000.1","conserved Plasmodium protein, unknown function",-0.175673567982828,0.0151709913005538,0.12512252925015,0.00803919588809043,0.524376579720838,0.170599274429567,0.766795352636474,0.0539561733570174,2.1708631759495,1.90386056444658,2.04014908637139,3.73140036979311,"ambigious"
"PBANKA_0508100.1","chromodomain-helicase-DNA-binding protein 1, putative",-0.0112379305887511,0.0154867472091256,0.201161288571012,-0.0669038373148473,-0.180014084547194,0.197727037529579,0.353911830688016,0.261774548958274,0.0690808395699557,-1.28532521540721,-1.10533681770608,1.15640609001237,"asexual"
"PBANKA_0508200.1","conserved Plasmodium protein, unknown function",0.00667875008970101,0.0192940325055124,0.0653634018604183,-0.000420333832751332,-0.0923871946371735,-0.107668054453359,-0.312288036150429,-1.20152847582198,-2.60592762134808,-2.67322475181461,-1.86810407341646,-0.254294587859077,"asexual"
"PBANKA_0508300.1","conserved Plasmodium protein, unknown function",-0.519458492871836,-0.0082515956091819,-0.0620741454050353,-0.0766531781405168,0.182964693585263,0.695295183210521,0.190755420238228,1.81789455652378,2.61527676340899,3.04266596463924,3.70157993971651,-2.87066444468946,"ambigious"
"PBANKA_0508400.1","RNA-binding protein, putative",0.147660501081433,0.0227711584333788,0.119388338580487,0.104822222553044,0.0973252399843143,-0.195017425639625,-0.967816245727956,0.172127885452736,0.58593691457397,1.32384404997726,0.712293449669624,-1.15698333048983,"ambigious"
"PBANKA_0508500.1","conserved Plasmodium protein, unknown function",0.0856803774764793,-0.0216600734868035,0.0182198111934652,0.0469626960936819,0.158048916360156,-0.257926194445143,-0.898331848076179,0.762686137367673,1.12925734365277,1.44101377965907,1.14100286987208,-0.98660027707895,"asexual"
"PBANKA_0508600.1","conserved Plasmodium protein, unknown function",-0.0636030796719472,-0.0138482907996472,-0.0713425636190983,-0.292597341945581,0.0424472519870073,-0.104723019616155,0.420009696079363,2.03170041256724,3.00723598981826,3.67690739007109,2.98437061351949,4.07406703173148,"male"
"PBANKA_0508700.1","conserved Plasmodium protein, unknown function",0.10246517286469,-0.0721493499033029,-0.0518800661824521,0.115249216515015,0.157545980751696,-0.576358837175785,-0.780054919466333,0.886982192143475,1.55434499785794,1.98833776184323,1.35543955504617,1.49289074444823,"ambigious"
"PBANKA_0508800.1","RAP protein, putative",0.0870959895967865,0.00666086235166692,0.112432647492161,0.163106005330991,0.0495842140911178,0.0695493408700128,-0.543383928240136,0.00186622572368871,0.0230395340450704,-0.274863306532637,-0.137080477668206,-1.74821915432481,"ambigious"
"PBANKA_0508900.1","conserved Plasmodium protein, unknown function",-0.019647118395166,0.0106163214009506,-0.00773163997165289,-0.0224743995842557,0.172873122578475,0.170596324402014,0.350365273241343,-0.142382421946253,-0.370267301936751,-0.586042679623688,-0.473102034339298,-0.888714024819182,"ambigious"
"PBANKA_0509000.1","conserved Plasmodium protein, unknown function",0.0201586254945143,0.0591847762036672,0.0841240518989665,0.0955380427480594,0.223259647541259,0.367749243463144,0.394012087644017,0.116853522492902,0.223966002329298,-0.314529815258059,-0.679089904862465,1.79334645260635,"ambigious"
"PBANKA_0509100.1","conserved Plasmodium protein, unknown function",0.279508763666814,0.00562629838150062,-0.0587216397399247,-0.000462433097874399,0.237776493125505,0.0578410085005214,0.346882304100238,-0.251085393259126,-0.467869847820627,-1.1701736961494,-0.948267572541029,0.295913886255783,"asexual"
"PBANKA_0509200.1","formin 2, putative",-0.15729272096073,0.0252393858388032,-0.103465720360502,-0.123729691248237,-0.535062778924157,-0.317231888656607,-0.375616217296344,-0.116199896273605,-0.269164943801267,-0.169317700311269,-0.255838656425659,0.935874316981068,"ambigious"
"PBANKA_0509300.1","glutamine--fructose-6-phosphate aminotransferase [isomerizing], putative",-0.159573494519599,-0.00460225044554651,0.114068000123352,0.0921289860133325,0.58090538087648,0.758955152989082,0.736480490354616,0.719213311904617,1.4398200444501,2.18256804645528,2.09378515536839,-0.901371169070865,"asexual"
"PBANKA_0509400.1","ATP synthase mitochondrial F1 complex assembly factor 2, putative",0.225464278095627,-0.0903666194783595,0.00416019933018581,0.094400952571986,0.148187557510916,-0.464856739651339,-0.176786874306436,-0.425493469507059,-0.932991559782134,-1.08049373674746,-1.22100693400999,0.608571177625342,"asexual"
