"","current_version_ID","gene","Relative.Growth.Rate","variance","cloneid","experiments","timesAnalysed","normd7toinputA","normd8toinputA","normd6toinputA","normd6toinputB","normd6toinputC","left_arm_length","right_arm_length","lower","upper","gene_name","gene_product","PfID","csome","start","end","strand","Confidence","z1","p1","f1","call1","z0","p0","f0","call0","phenotype","type"
"320","PBANKA_0413200","PBANKA_041320",0.5408383319139,0.00587451945657828,"PbGEM-329067","PbSTM30,PbSTM45",2,0.0601593050900767,0.0313533135223653,0.0764498575773735,0.131668220190568,0.0731249896709899,8096,1001,0.387547504313834,0.694129159513966,"","conserved Plasmodium protein, unknown function","PF3D7_0315400",4,476000,476698,"reverse",5.13713101692225,5.99072593285291,2.0890643306774e-09,4.79323146792617e-09,TRUE,-5.75165962394101,4.41857929393739e-09,9.97449693528288e-09,TRUE,"Slow","normal"
"321","PBANKA_0413300","PBANKA_041330",0.0745871434385452,0.00218074627456392,"PbGEM-533651","PbSTM46,PbSTM86",2,0.00151567022258757,0.00164053598145331,0.00139823475338006,0.00292378491986907,0.00169927846077706,1001,1185,-0.0188097788782833,0.167984065755374,"","mitochondrial ribosomal protein L29/L47 precursor, putative","PF3D7_0315500",4,478204,478899,"reverse",6.12808813298031,19.8167741207188,2.1335436278159e-87,1.19601989113867e-86,TRUE,0.544190449343659,0.293155211675711,0.358016335656363,FALSE,"Essential","shortarm"
"322","PBANKA_0413400","PBANKA_041340",1.04018402500819,0.00925334828401735,"PbGEM-329075","PbSTM30",1,0.279776132277184,0.266582248525068,0.264734147047762,0.338985534844395,0.1813981180492,1001,10522,0.84779537374188,1.2325726762745,"","zinc finger protein, putative","PF3D7_0315600",4,482340,483739,"forward",4.68276981630502,-0.417737997992041,0.676138687280171,0.776498423307089,FALSE,-9.77379922173022,7.29384095242891e-23,2.1572970243553e-22,TRUE,"Dispensable","normal"
"323","PBANKA_0413500","PBANKA_041350",0.970592233888974,0.0014344376583878,"PbGEM-121274","met11,PbSTM21",2,0.825701410713414,0.796195509904005,0.828377585211106,0.985335794764423,0.576233953614737,3409,6809,0.89484429244136,1.04634017533659,"","conserved Plasmodium protein, unknown function","PF3D7_0315700",4,484860,488050,"forward",6.54698238226184,0.776463770473904,0.437475204340846,0.559230619261509,FALSE,-22.9865582417459,3.17654499666804e-117,6.71879307278442e-116,TRUE,"Dispensable","normal"
"324","PBANKA_0413600","PBANKA_041360",0.136011674658825,0.00562051860568418,"PbGEM-272730","PbSTM23,PbSTM50",2,0.00117108157938342,0.000726678505397875,0.0020131959821037,0.00447455768922768,0.00193106696028889,6167,649,-0.013928561511246,0.285951910828896,"","zinc finger protein, putative","PF3D7_0315800",4,488282,489079,"reverse",5.18133134074245,11.5244359674236,9.93607451590633e-31,3.43531587315058e-30,TRUE,-0.480347044644888,0.315490321134907,0.374393747428835,FALSE,"Essential","normal"
"325","PBANKA_0413800","PBANKA_041380",1.00191167802942,0.00635047088569233,"PbGEM-272770","PbSTM31",1,0.364265887756268,0.32804628207672,0.323609517893755,0.779423330116041,0.229336862475485,1491,4370,0.842531994434652,1.16129136162419,"MA","microneme associated antigen, putative","PF3D7_0316000",4,491571,492491,"reverse",5.05922631359976,-0.0239889801046915,0.980861398781524,0.991497245274336,FALSE,-11.3177747337304,5.35787391570698e-30,1.93205854524849e-29,TRUE,"Dispensable","normal"
"326","PBANKA_0413900","PBANKA_041390",0.114667059235589,0.00122185967602969,"PbGEM-272786","PbSTM27,PbSTM52",2,0.00111441595175487,0.000871137724269328,0.00314647159327938,0.00571739907848188,0.00245294898875089,3196,2583,0.0447568403536629,0.184577278117514,"","mitochondrial ribosomal protein L27 precursor, putative","PF3D7_0316100",4,493878,494798,"forward",6.70738125622596,25.3277118831422,1.58211123470328e-141,1.25620630212876e-140,TRUE,-0.419597005134841,0.33738993828376,0.391160974048928,FALSE,"Essential","normal"
"327","PBANKA_0414200","PBANKA_041420",0.0656953995148286,0.000509436470664329,"PbGEM-272842","PbSTM31,PbSTM54",2,0.000329619900545131,0.00030047837009919,0.00338775880752266,0.00794517532807799,0.00281585842930063,1335,3123,0.0205540007476513,0.110836798282006,"","conserved Plasmodium protein, unknown function","PF3D7_0316400",4,506032,508635,"reverse",7.58220540264541,41.3945790782413,0,0,TRUE,1.51987317283197,0.0642714270452099,0.102386823970122,FALSE,"Essential","normal"
"328","PBANKA_0414300","PBANKA_041430",0.188944987526596,0.00530962866814893,"PbGEM-084930","PbSTM21,PbSTM50",2,0.00080561082605435,0.0005281025373854,0.00146791413698705,0.00399521257879576,0.00164631261532826,5158,401,0.0432105898279201,0.334679385225271,"NUF2","kinetochore protein NUF2, putative","PF3D7_0316500",4,510334,511707,"forward",5.2382333768423,11.1305913398752,8.90428242894176e-29,2.96848726803264e-28,TRUE,-1.22064507667573,0.111110215686161,0.164315166205679,FALSE,"Essential","normal"
"329","PBANKA_0414500","PBANKA_041450",0.636248373318301,0.00130340532645613,"PbGEM-272858","PbSTM26,PbSTM49",2,0.173197804847665,0.123449673903756,0.282105960322264,0.590808953711342,0.320428993023951,6607,1869,0.56404296281587,0.708453783820732,"","HVA22/TB2/DP1 family protein, putative","PF3D7_0316700",4,516857,517734,"forward",6.64277495748839,10.0754673133381,7.09228382539204e-24,2.16379131981961e-23,TRUE,-14.8534124960137,3.30578094962069e-50,2.09588177586783e-49,TRUE,"Slow","normal"
"330","PBANKA_0414700","PBANKA_041470",0.424956664122954,0.0271263927273886,"PbGEM-230718","met11,PbSTM61",2,0.00471010803258457,0.00604914676207703,0.00614243379716605,0.00865229892540561,0.00597153613436862,401,7135,0.0955548260747208,0.754358502171187,"","zinc finger protein, putative","PF3D7_0906600",4,525097,527133,"forward",3.60724812365109,3.49143975203226,0.00048042480317668,0.000917472860087787,TRUE,-1.97301063071404,0.0242471755875209,0.0416020047401432,TRUE,"Slow","normal"
"331","PBANKA_0414900","PBANKA_041490",1.04570154664776,0.00211148412741857,"PbGEM-272922","PbSTM23",1,0.753969051561854,0.730718309420006,0.655956537568779,1.26424063709638,0.566195779895485,5521,1825,0.953799770224918,1.13760332307061,"","dynein light intermediate chain 2, putative","PF3D7_0906400",4,530327,532468,"forward",6.16036420082499,-0.994573737889185,0.319943625640245,0.431795230957907,FALSE,-20.580702211817,2.04358875453187e-94,2.97324444806747e-93,TRUE,"Dispensable","normal"
"332","PBANKA_0415300","PBANKA_041530",0.134612120838372,0.00349173336702774,"PbGEM-329107","PbSTM46,PbSTM86",2,0.000840557823320754,0.00111082931715987,NA,NA,NA,4302,1001,0.0164303393823834,0.25279390229436,"RNaseII","exoribonuclease II, putative","PF3D7_0906000",4,540178,544860,"forward",5.65735699929579,14.6450301983966,1.44936849887575e-48,5.98042706831191e-48,TRUE,-0.585743765442585,0.279023859348725,0.345451575986591,FALSE,"Essential","normal"
"333","PBANKA_0415700","PBANKA_041570",0.0539994675892846,0.00124153845110962,"PbGEM-273018","PbSTM23,PbSTM50",2,9.17691256310794e-05,0.000131846932193744,0.000250364106728506,0.000681414398347411,0.000280791346678178,984,3662,-0.016471475390347,0.124470410568916,"ATG3","autophagy-related protein 3, putative","PF3D7_0905700.1",4,562277,564679,"forward",6.6914039820018,26.8479600928326,8.91010007315455e-159,7.7601113785917e-158,TRUE,1.30551772023289,0.0958583085983968,0.144910127773072,FALSE,"Essential","normal"
"334","PBANKA_0415900","PBANKA_041590",0.85432597490339,0.00344774881927223,"PbGEM-273050","PbSTM24",1,0.12168979794399,0.11587511151269,0.15026512802094,0.409292024149503,0.20279159458791,1703,6432,0.736890906558841,0.971761043247939,"","conserved Plasmodium protein, unknown function","PF3D7_0905500",4,570131,570841,"reverse",5.67003377707317,2.48092885966923,0.0131040523255553,0.0222706952757749,TRUE,-12.8466902695578,4.48847621884969e-38,2.03558462033237e-37,TRUE,"Slow","normal"
"335","PBANKA_0416000","PBANKA_041600",0.074806983683465,0.00627605010109962,"PbGEM-085062","inv1,PbSTM18",2,0.000278454029893763,0.000207680960528795,NA,NA,NA,2123,1032,-0.0836360672982631,0.233250034665193,"RhopH3","high molecular weight rhoptry protein 3, putative","PF3D7_0905400",4,574017,577578,"forward",5.07101446117642,11.6785559301459,1.64058957679447e-31,5.73522772887734e-31,TRUE,0.318007210293373,0.375239733792348,0.417725966366803,FALSE,"Essential","normal"
"336","PBANKA_0416200","PBANKA_041620",0.0730562431133253,0.0496201367670454,"PbGEM-265236","met7,PbSTM59",2,2.09971898387221e-05,3.82541718345598e-05,NA,NA,NA,401,5670,-0.372455313491194,0.518567799717844,"","mitochondrial carrier protein, putative","PF3D7_0905200",4,598563,601838,"forward",3.00335854443358,4.16125572118222,3.16502431228941e-05,6.39355232265847e-05,TRUE,0.120956489174052,0.451862749343459,0.471142725806747,FALSE,"Essential","normal"
"337","PBANKA_0416300","PBANKA_041630",0.114970449847414,0.00839424477717384,"PbGEM-013089","PbSTM21,PbSTM50",2,0.000951410327581134,0.00148345480059113,0.000805352179220516,0.0021919219085842,0.000903228205945492,1164,3833,-0.0682697725621201,0.298210672256947,"NUP100","nucleoporin NUP100/NSP100, putative","PF3D7_0905100",4,604336,610648,"forward",4.7802089535269,9.65977380418787,4.46849503046655e-22,1.32164535742471e-21,TRUE,-0.163396984030671,0.435102938683986,0.45976242513333,FALSE,"Essential","normal"
"338","PBANKA_0416400","PBANKA_041640",0.839998807542509,0.00364011108120891,"PbGEM-273114","PbSTM31",1,0.41483414917698,0.338881312906248,0.455897120457999,1.09804202957451,0.323086959549106,7056,1298,0.719332141371459,0.960665473713559,"","conserved Plasmodium protein, unknown function","PF3D7_0905000",4,611890,612702,"forward",5.61574108098348,2.65195347703869,0.00800275678233116,0.0138629998768944,TRUE,-12.2651736560539,6.96566497620916e-35,2.88839847530782e-34,TRUE,"Slow","normal"
"339","PBANKA_0416800","PBANKA_041680",1.00495317891933,0.00103200410579082,"PbGEM-341884","met13",1,0.696154264306945,0.730799226475908,0.693658804599126,1.53504685626385,0.805454462095203,2937,1326,0.940703537494938,1.06920282034373,"","ubiquitin specific protease, putative","PF3D7_0904600",4,626770,631082,"reverse",6.8762526334512,-0.154185418300298,0.877463539214812,0.92168045011565,FALSE,-28.1699059747821,6.83557749886073e-175,2.56793262158694e-173,TRUE,"Dispensable","normal"
"340","PBANKA_0416900","PBANKA_041690",0.866557573956971,0.00170714915184477,"PbGEM-231102","met4",1,0.648972885979559,0.561603862514285,0.755858442861756,1.6350933950272,0.64181384663706,1721,6496,0.783922250956579,0.949192896957363,"","prefoldin subunit 4, putative","PF3D7_0904500",4,633246,633743,"reverse",6.37293046239364,3.2296703443005,0.00123933027357024,0.0022953600431025,TRUE,-18.552782178956,3.87190309655692e-77,4.21886584157306e-76,TRUE,"Slow","normal"
"341","PBANKA_0417100","PBANKA_041710",0.959039541635362,0.00963687910058548,"PbGEM-329163","PbSTM23",1,0.493571424477347,0.548261614602924,0.534132048639035,1.02944540192833,0.461041691828007,5205,1001,0.762704327263763,1.15537475600696,"","conserved protein, unknown function","PF3D7_0904300",4,636392,644664,"forward",4.64215796752887,0.417250247193177,0.676495375685099,0.776498423307089,FALSE,-8.7507434097836,1.05975901526514e-18,2.84675927579762e-18,TRUE,"Dispensable","normal"
"342","PBANKA_0417300","PBANKA_041730",0.142901355497824,0.00694262852392076,"PbGEM-264428","met7,PbSTM59",2,0.000701218489017514,0.000576256644527812,0.00146519845729929,0.00272741817843496,0.00116886463539842,5055,401,-0.0237435186978232,0.309546229693471,"","AP-4 complex subunit epsilon, putative","PF3D7_0904100",4,648481,652812,"forward",4.97007482632655,10.2865287473038,8.10455985873787e-25,2.53091528094829e-24,TRUE,-0.514883589488101,0.303317184519205,0.365583979505131,FALSE,"Essential","normal"
"343","PBANKA_0417400","PBANKA_041740",0.393321866649793,0.0116088287968186,"PbGEM-273242","PbSTM26,PbSTM52",2,0.0044650072990197,0.00435040064840845,0.00658332382973519,0.0148647821931585,0.00620952690109142,1421,9126,0.177833316635473,0.608810416664114,"","GTPase-activating protein, putative","PF3D7_0904000",4,653969,655003,"forward",4.45598936718794,5.63072268396525,1.79456073736238e-08,3.98668082607337e-08,TRUE,-2.72238934857838,0.00324058668700196,0.00609152852216873,TRUE,"Slow","normal"
"344","PBANKA_0417500","PBANKA_041750",0.198836838761338,0.0141395878393664,"PbGEM-273266","PbSTM28",1,0.0044119982880174,0.00350879073246412,0.00391451400557025,0.00729954761318701,0.00317645124488285,1165,7897,-0.0389831590468061,0.436656836569482,"RPL32","60S ribosomal protein L32, putative","PF3D7_0903900",4,655862,656582,"reverse",4.2587767674982,6.7375592349049,1.61069285922652e-11,3.89444181236614e-11,TRUE,-0.831190309244493,0.202933064218061,0.271115988660754,FALSE,"Essential","normal"
"345","PBANKA_0417700","PBANKA_041770",0.985488882212094,0.00159487936701292,"PbGEM-341892","met13",1,0.403266196504183,0.414548738856705,0.409817300672114,0.906913824012978,0.475866768044455,4441,1101,0.905617000626321,1.06536076379787,"","alpha tubulin 1","PF3D7_0903700",4,663999,666052,"reverse",6.4409571775724,0.363359858308167,0.71633608390682,0.808363490070375,FALSE,-22.1727312448797,3.14855668904856e-109,5.78461108491623e-108,TRUE,"Dispensable","normal"
"346","PBANKA_0417800","PBANKA_041780",1.00493405630277,0.000954560187706974,"PbGEM-273282","inv2,PbSTM24",2,1.03950039913492,1.16639284605953,1.02768034833517,2.90928712861945,1.04014631576521,1429,4658,0.943142141371872,1.06672597123368,"","conserved Plasmodium protein, unknown function","PF3D7_0903600.1",4,667839,672309,"reverse",6.95425985999551,-0.159699090351597,0.873118117500193,0.920310317436506,FALSE,-29.2897236576888,7.00965909580878e-189,3.45947293022563e-187,TRUE,"Dispensable","normal"
"347","PBANKA_0417900","PBANKA_041790",0.163819484078515,0.0166963377266957,"PbGEM-013345","PbSTM21,PbSTM50",2,0.000935743478025281,0.00145759329425652,0.00170013261031534,0.00462724012202398,0.00190675305426109,1037,4000,-0.0946091345123498,0.42224810266938,"","conserved Plasmodium protein, unknown function","PF3D7_0903500",4,673685,677398,"reverse",4.09256588141136,6.47126870453382,9.71834337854068e-11,2.30982722226505e-10,TRUE,-0.493904153700189,0.310686935477977,0.370791378187799,FALSE,"Essential","normal"
"348","PBANKA_0418000","PBANKA_041800",0.331151799078987,0.019613599329498,"PbGEM-264804","met7,PbSTM59",2,0.000853070646648545,0.00072121000421753,0.000343105753901351,0.000432786146338024,0.000195923524300429,2427,401,0.0510546778549519,0.611248920303022,"","DEAD/DEAH box helicase, putative","PF3D7_0903400",4,680493,687924,"forward",3.93153211000194,4.77583059760215,1.78967006822677e-06,3.74758698978934e-06,TRUE,-1.65051178012002,0.0494191529720662,0.0808239168490518,FALSE,"Essential","shortarm"
"349","PBANKA_0418100","PBANKA_041810",1.14547172088784,0.00607127423633805,"PbGEM-329187","PbSTM31",1,0.0738887596254855,0.080384382992272,0.0581187511279323,0.139980773251517,0.0411878245158707,2267,1001,0.989634957108069,1.30130848466761,"","conserved Plasmodium protein, unknown function","PF3D7_0903300",4,689050,697380,"reverse",5.10418677232743,-1.86697563988715,0.0619049897511103,0.0979967667946822,FALSE,-13.4175235102457,2.38700775839587e-41,1.18737125056964e-40,TRUE,"Dispensable","normal"
"350","PBANKA_0418200","PBANKA_041820",0.244034318949914,0.0122575901157308,"PbGEM-231324","met10,met5,PbSTM58",3,1.32447206158438e-05,NA,NA,NA,NA,1628,3085,0.0226063160620146,0.465462321837813,"RAB7","ras-related protein RAB7, putative","PF3D7_0903200",4,701407,703442,"forward",4.40160993258087,6.82809465099863,8.60498090084089e-12,2.09871481854811e-11,TRUE,-1.30095847924739,0.0966363336607738,0.145911008892722,FALSE,"Essential","normal"
"351","PBANKA_0418300","PBANKA_041830",0.759743702534283,0.00099701590045124,"PbGEM-329195","PbSTM45",1,0.98339686576588,0.722882219073117,1.29206515866499,2.65394855031072,1.49909221916183,1001,6788,0.69659258534856,0.822894819720007,"RER1","protein RER1, putative","PF3D7_0903100",4,705421,706158,"forward",6.91074383983348,7.60893261030169,2.76368796331643e-14,7.1935911103076e-14,TRUE,-20.8941260878733,3.02774248498296e-97,4.6186835361831e-96,TRUE,"Slow","normal"
"352","PBANKA_0418500","PBANKA_041850",1.03333510049238,0.00306785648556238,"PbGEM-329211","PbSTM37a",1,6.49665067909888,NA,6.57926401505299,9.28587705688049,4.78307815125638,6121,1001,0.922558632132669,1.14411156885209,"","Plasmodium exported protein, unknown function","#N/A",4,710590,712172,"forward",5.78677617441923,-0.601844434760872,0.547277694030168,0.665779582346029,FALSE,-16.8507827395561,5.17676095375335e-64,4.37245212100577e-63,TRUE,"Dispensable","normal"
"353","PBANKA_0501000","PBANKA_050100",1.02724040189032,0.00836174357101877,"PbGEM-329227","PbSTM18,PbSTM37a",2,0.320364530541264,0.443463153853799,0.27975317509184,0.525856820186511,0.285732634732349,3202,1001,0.844355262296984,1.21012554148366,"Pb235","reticulocyte binding protein, putative","#N/A",5,33681,42012,"forward",4.78408831250473,-0.297896285623803,0.765782322967652,0.846794151644137,FALSE,-10.1401393678253,1.83288109131072e-24,5.70254846332397e-24,TRUE,"Dispensable","normal"
"354","PBANKA_0501200","PBANKA_050120",1.03586211796135,0.00719166048974491,"PbGEM-329235","PbSTM37a",1,1.27717960325484,NA,1.23413808445238,1.74184445208747,0.897209610964371,1001,5384,0.866254801023137,1.20546943489956,"UIS4","early transcribed membrane protein;up-regulated in infective sporozoites","#N/A",5,49812,50474,"reverse",4.93483318958102,-0.4228840902473,0.67237983113946,0.773482648527432,FALSE,-11.0356337787276,1.28615748091778e-28,4.44678348828303e-28,TRUE,"Dispensable","normal"
"355","PBANKA_0501300","PBANKA_050130",0.1,Inf,"PbGEM-013591","PbSTM89",1,NA,NA,NA,NA,NA,5130,681,NA,NA,"","DNA polymerase delta catalytic subunit, putative","PF3D7_1017000",5,53651,56944,"forward",1,NA,NA,NA,FALSE,NA,NA,NA,FALSE,"Essential","extra"
"356","PBANKA_0501700","PBANKA_050170",0.953242511277969,0.00114518106147847,"PbGEM-341900","met13",1,0.423658003894648,0.436374110712108,0.442515377517055,0.979273721608033,0.513834731143993,3514,1526,0.885561463370051,1.02092355918589,"","phosphomannomutase, putative","PF3D7_1017400",5,65922,67621,"reverse",6.77219252218192,1.38170108671029,0.167063500593815,0.244139303832734,FALSE,-25.2136318113405,1.41964703039719e-140,3.97027952834413e-139,TRUE,"Dispensable","normal"
